Sample_ID,Clone_Cluster_99_99ANI,Cluster_Size,Derep_Representative,Derep_Status_Alphabetical
ERR12511686,ANI99.99_cluster_02,35,ERR12511686,Retained
ERR12511687,ANI99.99_cluster_05,5,ERR12511687,Retained
ERR12511688,Singleton,1,ERR12511688,Retained
ERR12511689,Singleton,1,ERR12511689,Retained
ERR12511691,ANI99.99_cluster_01,78,ERR12511691,Retained
ERR12511692,ANI99.99_cluster_01,78,ERR12511691,Excluded_in_sensitivity_only
ERR12511693,Singleton,1,ERR12511693,Retained
ERR12511694,Singleton,1,ERR12511694,Retained
ERR12511696,ANI99.99_cluster_02,35,ERR12511686,Excluded_in_sensitivity_only
ERR12511698,ANI99.99_cluster_01,78,ERR12511691,Excluded_in_sensitivity_only
ERR12511699,Singleton,1,ERR12511699,Retained
ERR12511700,Singleton,1,ERR12511700,Retained
ERR12511701,ANI99.99_cluster_02,35,ERR12511686,Excluded_in_sensitivity_only
ERR12511702,ANI99.99_cluster_01,78,ERR12511691,Excluded_in_sensitivity_only
ERR12511703,ANI99.99_cluster_01,78,ERR12511691,Excluded_in_sensitivity_only
ERR12511704,ANI99.99_cluster_02,35,ERR12511686,Excluded_in_sensitivity_only
ERR12511705,ANI99.99_cluster_02,35,ERR12511686,Excluded_in_sensitivity_only
ERR12511707,Singleton,1,ERR12511707,Retained
ERR12511708,Singleton,1,ERR12511708,Retained
ERR12511709,ANI99.99_cluster_01,78,ERR12511691,Excluded_in_sensitivity_only
ERR12511710,ANI99.99_cluster_01,78,ERR12511691,Excluded_in_sensitivity_only
ERR12511711,Singleton,1,ERR12511711,Retained
ERR12511712,ANI99.99_cluster_02,35,ERR12511686,Excluded_in_sensitivity_only
ERR12511713,Singleton,1,ERR12511713,Retained
ERR12511714,ANI99.99_cluster_01,78,ERR12511691,Excluded_in_sensitivity_only
ERR12511715,ANI99.99_cluster_01,78,ERR12511691,Excluded_in_sensitivity_only
ERR12511716,Singleton,1,ERR12511716,Retained
ERR12511718,ANI99.99_cluster_01,78,ERR12511691,Excluded_in_sensitivity_only
ERR12511719,ANI99.99_cluster_01,78,ERR12511691,Excluded_in_sensitivity_only
ERR12511720,ANI99.99_cluster_02,35,ERR12511686,Excluded_in_sensitivity_only
ERR12511721,Singleton,1,ERR12511721,Retained
ERR12511723,Singleton,1,ERR12511723,Retained
ERR12511724,ANI99.99_cluster_02,35,ERR12511686,Excluded_in_sensitivity_only
ERR12511725,ANI99.99_cluster_01,78,ERR12511691,Excluded_in_sensitivity_only
ERR12511726,Singleton,1,ERR12511726,Retained
ERR12511727,Singleton,1,ERR12511727,Retained
ERR12511729,ANI99.99_cluster_01,78,ERR12511691,Excluded_in_sensitivity_only
ERR12511730,ANI99.99_cluster_01,78,ERR12511691,Excluded_in_sensitivity_only
ERR12511731,Singleton,1,ERR12511731,Retained
ERR12511732,ANI99.99_cluster_01,78,ERR12511691,Excluded_in_sensitivity_only
ERR12511733,ANI99.99_cluster_02,35,ERR12511686,Excluded_in_sensitivity_only
ERR12511734,ANI99.99_cluster_02,35,ERR12511686,Excluded_in_sensitivity_only
ERR12511736,ANI99.99_cluster_02,35,ERR12511686,Excluded_in_sensitivity_only
ERR12511738,ANI99.99_cluster_02,35,ERR12511686,Excluded_in_sensitivity_only
ERR12511739,ANI99.99_cluster_01,78,ERR12511691,Excluded_in_sensitivity_only
ERR12511740,ANI99.99_cluster_02,35,ERR12511686,Excluded_in_sensitivity_only
ERR12511743,ANI99.99_cluster_02,35,ERR12511686,Excluded_in_sensitivity_only
ERR12511745,ANI99.99_cluster_14,2,ERR12511745,Retained
ERR12511747,Singleton,1,ERR12511747,Retained
ERR12511749,Singleton,1,ERR12511749,Retained
ERR12511751,ANI99.99_cluster_02,35,ERR12511686,Excluded_in_sensitivity_only
ERR12511752,ANI99.99_cluster_02,35,ERR12511686,Excluded_in_sensitivity_only
ERR12511753,ANI99.99_cluster_01,78,ERR12511691,Excluded_in_sensitivity_only
ERR12511755,ANI99.99_cluster_02,35,ERR12511686,Excluded_in_sensitivity_only
ERR12511756,Singleton,1,ERR12511756,Retained
ERR12511757,ANI99.99_cluster_02,35,ERR12511686,Excluded_in_sensitivity_only
ERR12511758,Singleton,1,ERR12511758,Retained
ERR12511759,Singleton,1,ERR12511759,Retained
ERR12511760,Singleton,1,ERR12511760,Retained
ERR12511761,Singleton,1,ERR12511761,Retained
ERR12511762,Singleton,1,ERR12511762,Retained
ERR12511763,Singleton,1,ERR12511763,Retained
ERR12511764,Singleton,1,ERR12511764,Retained
ERR12511766,ANI99.99_cluster_02,35,ERR12511686,Excluded_in_sensitivity_only
ERR12511768,ANI99.99_cluster_02,35,ERR12511686,Excluded_in_sensitivity_only
ERR12511769,ANI99.99_cluster_01,78,ERR12511691,Excluded_in_sensitivity_only
ERR12511772,ANI99.99_cluster_02,35,ERR12511686,Excluded_in_sensitivity_only
ERR12511773,ANI99.99_cluster_01,78,ERR12511691,Excluded_in_sensitivity_only
ERR12511774,Singleton,1,ERR12511774,Retained
ERR12511775,Singleton,1,ERR12511775,Retained
ERR12511779,ANI99.99_cluster_02,35,ERR12511686,Excluded_in_sensitivity_only
ERR12511780,Singleton,1,ERR12511780,Retained
ERR12511781,Singleton,1,ERR12511781,Retained
ERR12511782,ANI99.99_cluster_02,35,ERR12511686,Excluded_in_sensitivity_only
ERR12511783,ANI99.99_cluster_01,78,ERR12511691,Excluded_in_sensitivity_only
ERR12511784,ANI99.99_cluster_01,78,ERR12511691,Excluded_in_sensitivity_only
ERR12511786,ANI99.99_cluster_02,35,ERR12511686,Excluded_in_sensitivity_only
ERR12511787,ANI99.99_cluster_14,2,ERR12511745,Excluded_in_sensitivity_only
ERR12511790,ANI99.99_cluster_02,35,ERR12511686,Excluded_in_sensitivity_only
ERR12511791,Singleton,1,ERR12511791,Retained
ERR12511792,ANI99.99_cluster_02,35,ERR12511686,Excluded_in_sensitivity_only
ERR12511793,ANI99.99_cluster_02,35,ERR12511686,Excluded_in_sensitivity_only
ERR12511794,Singleton,1,ERR12511794,Retained
ERR12511798,ANI99.99_cluster_01,78,ERR12511691,Excluded_in_sensitivity_only
ERR12511802,Singleton,1,ERR12511802,Retained
ERR12511805,ANI99.99_cluster_01,78,ERR12511691,Excluded_in_sensitivity_only
ERR12511811,ANI99.99_cluster_01,78,ERR12511691,Excluded_in_sensitivity_only
ERR12511814,ANI99.99_cluster_15,2,ERR12511814,Retained
ERR12511815,ANI99.99_cluster_05,5,ERR12511687,Excluded_in_sensitivity_only
ERR12511816,ANI99.99_cluster_15,2,ERR12511814,Excluded_in_sensitivity_only
ERR12511817,Singleton,1,ERR12511817,Retained
ERR12511819,Singleton,1,ERR12511819,Retained
ERR12511820,Singleton,1,ERR12511820,Retained
ERR12511821,ANI99.99_cluster_02,35,ERR12511686,Excluded_in_sensitivity_only
ERR12511823,ANI99.99_cluster_05,5,ERR12511687,Excluded_in_sensitivity_only
ERR12511824,Singleton,1,ERR12511824,Retained
ERR12511826,ANI99.99_cluster_02,35,ERR12511686,Excluded_in_sensitivity_only
ERR12511827,Singleton,1,ERR12511827,Retained
ERR12511828,Singleton,1,ERR12511828,Retained
ERR12511829,Singleton,1,ERR12511829,Retained
ERR12511830,ANI99.99_cluster_02,35,ERR12511686,Excluded_in_sensitivity_only
ERR12511832,Singleton,1,ERR12511832,Retained
ERR12511833,Singleton,1,ERR12511833,Retained
ERR12511836,ANI99.99_cluster_02,35,ERR12511686,Excluded_in_sensitivity_only
ERR12511837,ANI99.99_cluster_05,5,ERR12511687,Excluded_in_sensitivity_only
ERR12511838,ANI99.99_cluster_02,35,ERR12511686,Excluded_in_sensitivity_only
ERR12511839,Singleton,1,ERR12511839,Retained
ERR12511840,Singleton,1,ERR12511840,Retained
ERR12511842,Singleton,1,ERR12511842,Retained
ERR12511843,Singleton,1,ERR12511843,Retained
ERR12511845,ANI99.99_cluster_02,35,ERR12511686,Excluded_in_sensitivity_only
ERR12511847,ANI99.99_cluster_05,5,ERR12511687,Excluded_in_sensitivity_only
ERR12511848,ANI99.99_cluster_16,2,ERR12511848,Retained
ERR12511850,ANI99.99_cluster_16,2,ERR12511848,Excluded_in_sensitivity_only
ERR12916291,Singleton,1,ERR12916291,Retained
ERR12916292,ANI99.99_cluster_02,35,ERR12511686,Excluded_in_sensitivity_only
ERR12916293,Singleton,1,ERR12916293,Retained
ERR12916294,ANI99.99_cluster_01,78,ERR12511691,Excluded_in_sensitivity_only
ERR12916295,ANI99.99_cluster_02,35,ERR12511686,Excluded_in_sensitivity_only
ERR12916296,ANI99.99_cluster_01,78,ERR12511691,Excluded_in_sensitivity_only
ERR12916297,Singleton,1,ERR12916297,Retained
ERR12916298,Singleton,1,ERR12916298,Retained
ERR12916299,Singleton,1,ERR12916299,Retained
ERR12916300,Singleton,1,ERR12916300,Retained
ERR1764887,ANI99.99_cluster_17,2,ERR1764887,Retained
ERR1764889,ANI99.99_cluster_06,5,ERR1764889,Retained
ERR1764890,ANI99.99_cluster_06,5,ERR1764889,Excluded_in_sensitivity_only
ERR1764892,ANI99.99_cluster_06,5,ERR1764889,Excluded_in_sensitivity_only
ERR1764893,Singleton,1,ERR1764893,Retained
ERR1764895,ANI99.99_cluster_06,5,ERR1764889,Excluded_in_sensitivity_only
ERR1764896,ANI99.99_cluster_01,78,ERR12511691,Excluded_in_sensitivity_only
ERR1764897,ANI99.99_cluster_01,78,ERR12511691,Excluded_in_sensitivity_only
ERR1764898,ANI99.99_cluster_18,2,ERR1764898,Retained
ERR1764899,ANI99.99_cluster_18,2,ERR1764898,Excluded_in_sensitivity_only
ERR1764901,ANI99.99_cluster_01,78,ERR12511691,Excluded_in_sensitivity_only
ERR1764903,Singleton,1,ERR1764903,Retained
ERR1764904,Singleton,1,ERR1764904,Retained
ERR1764905,Singleton,1,ERR1764905,Retained
ERR1764906,ANI99.99_cluster_07,4,ERR1764906,Retained
ERR1764907,ANI99.99_cluster_07,4,ERR1764906,Excluded_in_sensitivity_only
ERR1764908,Singleton,1,ERR1764908,Retained
ERR1764909,Singleton,1,ERR1764909,Retained
ERR1764910,ANI99.99_cluster_01,78,ERR12511691,Excluded_in_sensitivity_only
ERR1764911,Singleton,1,ERR1764911,Retained
ERR1764912,ANI99.99_cluster_01,78,ERR12511691,Excluded_in_sensitivity_only
ERR1764915,ANI99.99_cluster_03,10,ERR1764915,Retained
ERR1764916,ANI99.99_cluster_19,2,ERR1764916,Retained
ERR1764917,ANI99.99_cluster_01,78,ERR12511691,Excluded_in_sensitivity_only
ERR1764918,ANI99.99_cluster_19,2,ERR1764916,Excluded_in_sensitivity_only
ERR1764919,ANI99.99_cluster_20,2,ERR1764919,Retained
ERR1764920,Singleton,1,ERR1764920,Retained
ERR1764921,ANI99.99_cluster_03,10,ERR1764915,Excluded_in_sensitivity_only
ERR1764922,Singleton,1,ERR1764922,Retained
ERR1764923,ANI99.99_cluster_10,3,ERR1764923,Retained
ERR1764924,ANI99.99_cluster_10,3,ERR1764923,Excluded_in_sensitivity_only
ERR1764925,ANI99.99_cluster_10,3,ERR1764923,Excluded_in_sensitivity_only
ERR1764926,ANI99.99_cluster_03,10,ERR1764915,Excluded_in_sensitivity_only
ERR1764927,ANI99.99_cluster_21,2,ERR1764927,Retained
ERR1764928,ANI99.99_cluster_01,78,ERR12511691,Excluded_in_sensitivity_only
ERR1764929,Singleton,1,ERR1764929,Retained
ERR1764930,ANI99.99_cluster_07,4,ERR1764906,Excluded_in_sensitivity_only
ERR1764931,ANI99.99_cluster_01,78,ERR12511691,Excluded_in_sensitivity_only
ERR1764932,ANI99.99_cluster_03,10,ERR1764915,Excluded_in_sensitivity_only
ERR1764933,Singleton,1,ERR1764933,Retained
ERR1764934,Singleton,1,ERR1764934,Retained
ERR1764935,ANI99.99_cluster_04,8,ERR1764935,Retained
ERR1764936,Singleton,1,ERR1764936,Retained
ERR1764937,ANI99.99_cluster_11,3,ERR1764937,Retained
ERR1764938,Singleton,1,ERR1764938,Retained
ERR1764939,ANI99.99_cluster_12,3,ERR1764939,Retained
ERR1764940,ANI99.99_cluster_01,78,ERR12511691,Excluded_in_sensitivity_only
ERR1764941,ANI99.99_cluster_01,78,ERR12511691,Excluded_in_sensitivity_only
ERR1764942,ANI99.99_cluster_13,3,ERR1764942,Retained
ERR1764943,ANI99.99_cluster_03,10,ERR1764915,Excluded_in_sensitivity_only
ERR1764944,Singleton,1,ERR1764944,Retained
ERR1764945,Singleton,1,ERR1764945,Retained
ERR1764946,ANI99.99_cluster_13,3,ERR1764942,Excluded_in_sensitivity_only
ERR1764947,ANI99.99_cluster_03,10,ERR1764915,Excluded_in_sensitivity_only
ERR1764948,ANI99.99_cluster_13,3,ERR1764942,Excluded_in_sensitivity_only
ERR1764949,ANI99.99_cluster_01,78,ERR12511691,Excluded_in_sensitivity_only
ERR1764950,Singleton,1,ERR1764950,Retained
ERR1764951,ANI99.99_cluster_04,8,ERR1764935,Excluded_in_sensitivity_only
ERR1764952,ANI99.99_cluster_22,2,ERR1764952,Retained
ERR1764953,Singleton,1,ERR1764953,Retained
ERR1764954,Singleton,1,ERR1764954,Retained
ERR1764955,ANI99.99_cluster_12,3,ERR1764939,Excluded_in_sensitivity_only
ERR1764956,ANI99.99_cluster_01,78,ERR12511691,Excluded_in_sensitivity_only
ERR1764957,Singleton,1,ERR1764957,Retained
ERR1764958,ANI99.99_cluster_01,78,ERR12511691,Excluded_in_sensitivity_only
ERR1764959,ANI99.99_cluster_22,2,ERR1764952,Excluded_in_sensitivity_only
ERR1764960,ANI99.99_cluster_03,10,ERR1764915,Excluded_in_sensitivity_only
ERR1764961,ANI99.99_cluster_04,8,ERR1764935,Excluded_in_sensitivity_only
ERR1764962,ANI99.99_cluster_12,3,ERR1764939,Excluded_in_sensitivity_only
ERR1764963,ANI99.99_cluster_21,2,ERR1764927,Excluded_in_sensitivity_only
ERR1764964,ANI99.99_cluster_08,4,ERR1764964,Retained
ERR1764965,ANI99.99_cluster_06,5,ERR1764889,Excluded_in_sensitivity_only
ERR1764967,Singleton,1,ERR1764967,Retained
ERR1764968,Singleton,1,ERR1764968,Retained
ERR1764969,Singleton,1,ERR1764969,Retained
ERR1764970,Singleton,1,ERR1764970,Retained
ERR1764971,Singleton,1,ERR1764971,Retained
ERR1764972,ANI99.99_cluster_08,4,ERR1764964,Excluded_in_sensitivity_only
ERR1764973,ANI99.99_cluster_01,78,ERR12511691,Excluded_in_sensitivity_only
ERR1764974,ANI99.99_cluster_01,78,ERR12511691,Excluded_in_sensitivity_only
ERR1764975,ANI99.99_cluster_23,2,ERR1764975,Retained
ERR1764976,ANI99.99_cluster_01,78,ERR12511691,Excluded_in_sensitivity_only
ERR1764977,ANI99.99_cluster_01,78,ERR12511691,Excluded_in_sensitivity_only
ERR1764978,Singleton,1,ERR1764978,Retained
ERR1764979,ANI99.99_cluster_01,78,ERR12511691,Excluded_in_sensitivity_only
ERR1764980,ANI99.99_cluster_01,78,ERR12511691,Excluded_in_sensitivity_only
ERR1764981,ANI99.99_cluster_01,78,ERR12511691,Excluded_in_sensitivity_only
ERR1764982,ANI99.99_cluster_01,78,ERR12511691,Excluded_in_sensitivity_only
ERR1764983,ANI99.99_cluster_04,8,ERR1764935,Excluded_in_sensitivity_only
ERR1764984,ANI99.99_cluster_01,78,ERR12511691,Excluded_in_sensitivity_only
ERR1764985,ANI99.99_cluster_07,4,ERR1764906,Excluded_in_sensitivity_only
ERR1764986,ANI99.99_cluster_03,10,ERR1764915,Excluded_in_sensitivity_only
ERR1764987,ANI99.99_cluster_01,78,ERR12511691,Excluded_in_sensitivity_only
ERR1764988,ANI99.99_cluster_09,4,ERR1764988,Retained
ERR1764989,Singleton,1,ERR1764989,Retained
ERR1764990,ANI99.99_cluster_09,4,ERR1764988,Excluded_in_sensitivity_only
ERR1764991,ANI99.99_cluster_01,78,ERR12511691,Excluded_in_sensitivity_only
ERR1764992,Singleton,1,ERR1764992,Retained
ERR1764993,ANI99.99_cluster_24,2,ERR1764993,Retained
ERR1764994,ANI99.99_cluster_01,78,ERR12511691,Excluded_in_sensitivity_only
ERR1764995,Singleton,1,ERR1764995,Retained
ERR1764996,ANI99.99_cluster_04,8,ERR1764935,Excluded_in_sensitivity_only
ERR1764997,Singleton,1,ERR1764997,Retained
ERR1764998,ANI99.99_cluster_01,78,ERR12511691,Excluded_in_sensitivity_only
ERR1764999,ANI99.99_cluster_01,78,ERR12511691,Excluded_in_sensitivity_only
ERR1765000,ANI99.99_cluster_03,10,ERR1764915,Excluded_in_sensitivity_only
ERR1765001,ANI99.99_cluster_24,2,ERR1764993,Excluded_in_sensitivity_only
ERR1765002,ANI99.99_cluster_01,78,ERR12511691,Excluded_in_sensitivity_only
ERR1765004,Singleton,1,ERR1765004,Retained
ERR1765005,Singleton,1,ERR1765005,Retained
ERR1765006,ANI99.99_cluster_03,10,ERR1764915,Excluded_in_sensitivity_only
ERR1765007,Singleton,1,ERR1765007,Retained
ERR1765008,Singleton,1,ERR1765008,Retained
ERR1765009,ANI99.99_cluster_25,2,ERR1765009,Retained
ERR1765010,Singleton,1,ERR1765010,Retained
ERR1765011,ANI99.99_cluster_01,78,ERR12511691,Excluded_in_sensitivity_only
ERR1765012,ANI99.99_cluster_04,8,ERR1764935,Excluded_in_sensitivity_only
ERR1765013,ANI99.99_cluster_01,78,ERR12511691,Excluded_in_sensitivity_only
ERR1765014,Singleton,1,ERR1765014,Retained
ERR1765015,ANI99.99_cluster_01,78,ERR12511691,Excluded_in_sensitivity_only
ERR1765016,Singleton,1,ERR1765016,Retained
ERR1765017,ANI99.99_cluster_01,78,ERR12511691,Excluded_in_sensitivity_only
ERR1765018,ANI99.99_cluster_23,2,ERR1764975,Excluded_in_sensitivity_only
ERR1765019,ANI99.99_cluster_01,78,ERR12511691,Excluded_in_sensitivity_only
ERR1765020,ANI99.99_cluster_01,78,ERR12511691,Excluded_in_sensitivity_only
ERR1765021,Singleton,1,ERR1765021,Retained
ERR1765022,ANI99.99_cluster_01,78,ERR12511691,Excluded_in_sensitivity_only
ERR1765023,ANI99.99_cluster_01,78,ERR12511691,Excluded_in_sensitivity_only
ERR1765024,ANI99.99_cluster_26,2,ERR1765024,Retained
ERR1765025,Singleton,1,ERR1765025,Retained
ERR1765026,ANI99.99_cluster_26,2,ERR1765024,Excluded_in_sensitivity_only
ERR1765027,ANI99.99_cluster_11,3,ERR1764937,Excluded_in_sensitivity_only
ERR1765028,ANI99.99_cluster_01,78,ERR12511691,Excluded_in_sensitivity_only
ERR1765029,ANI99.99_cluster_20,2,ERR1764919,Excluded_in_sensitivity_only
ERR1765030,Singleton,1,ERR1765030,Retained
ERR1765031,ANI99.99_cluster_27,2,ERR1765031,Retained
ERR1765032,Singleton,1,ERR1765032,Retained
ERR1765033,Singleton,1,ERR1765033,Retained
ERR1765034,ANI99.99_cluster_01,78,ERR12511691,Excluded_in_sensitivity_only
ERR1765035,ANI99.99_cluster_04,8,ERR1764935,Excluded_in_sensitivity_only
ERR1765036,Singleton,1,ERR1765036,Retained
ERR1765037,ANI99.99_cluster_01,78,ERR12511691,Excluded_in_sensitivity_only
ERR1765038,Singleton,1,ERR1765038,Retained
ERR1765039,ANI99.99_cluster_01,78,ERR12511691,Excluded_in_sensitivity_only
ERR1765040,ANI99.99_cluster_25,2,ERR1765009,Excluded_in_sensitivity_only
ERR1765041,ANI99.99_cluster_01,78,ERR12511691,Excluded_in_sensitivity_only
ERR1765042,ANI99.99_cluster_01,78,ERR12511691,Excluded_in_sensitivity_only
ERR1765043,ANI99.99_cluster_01,78,ERR12511691,Excluded_in_sensitivity_only
ERR1765044,Singleton,1,ERR1765044,Retained
ERR1765045,Singleton,1,ERR1765045,Retained
ERR1765046,Singleton,1,ERR1765046,Retained
ERR1765047,ANI99.99_cluster_01,78,ERR12511691,Excluded_in_sensitivity_only
ERR1765048,ANI99.99_cluster_11,3,ERR1764937,Excluded_in_sensitivity_only
ERR1765049,ANI99.99_cluster_09,4,ERR1764988,Excluded_in_sensitivity_only
ERR1765050,ANI99.99_cluster_09,4,ERR1764988,Excluded_in_sensitivity_only
ERR1765051,ANI99.99_cluster_08,4,ERR1764964,Excluded_in_sensitivity_only
ERR1765052,Singleton,1,ERR1765052,Retained
ERR1791869,ANI99.99_cluster_17,2,ERR1764887,Excluded_in_sensitivity_only
ERR1791870,ANI99.99_cluster_01,78,ERR12511691,Excluded_in_sensitivity_only
ERR1791871,Singleton,1,ERR1791871,Retained
ERR1791872,ANI99.99_cluster_08,4,ERR1764964,Excluded_in_sensitivity_only
ERR1791873,ANI99.99_cluster_01,78,ERR12511691,Excluded_in_sensitivity_only
ERR1791874,ANI99.99_cluster_01,78,ERR12511691,Excluded_in_sensitivity_only
ERR1791875,ANI99.99_cluster_01,78,ERR12511691,Excluded_in_sensitivity_only
ERR1791876,ANI99.99_cluster_01,78,ERR12511691,Excluded_in_sensitivity_only
ERR1791877,ANI99.99_cluster_04,8,ERR1764935,Excluded_in_sensitivity_only
ERR1791878,ANI99.99_cluster_01,78,ERR12511691,Excluded_in_sensitivity_only
ERR1791879,Singleton,1,ERR1791879,Retained
ERR1791880,ANI99.99_cluster_01,78,ERR12511691,Excluded_in_sensitivity_only
ERR1791881,ANI99.99_cluster_27,2,ERR1765031,Excluded_in_sensitivity_only
ERR1791882,ANI99.99_cluster_01,78,ERR12511691,Excluded_in_sensitivity_only
ERR4692239,Singleton,1,ERR4692239,Retained
ERR4692240,Singleton,1,ERR4692240,Retained
ERR4692241,Singleton,1,ERR4692241,Retained
ERR4692245,Singleton,1,ERR4692245,Retained
ERR4692246,Singleton,1,ERR4692246,Retained
ERR4692257,Singleton,1,ERR4692257,Retained
ERR4692259,Singleton,1,ERR4692259,Retained
ERR4692260,Singleton,1,ERR4692260,Retained
ERR4692262,Singleton,1,ERR4692262,Retained
ERR4692264,Singleton,1,ERR4692264,Retained
ERR4692266,Singleton,1,ERR4692266,Retained
ERR4692267,Singleton,1,ERR4692267,Retained
ERR4692269,Singleton,1,ERR4692269,Retained
SRR31799955,Singleton,1,SRR31799955,Retained
SRR31799973,Singleton,1,SRR31799973,Retained
SRR31799977,Singleton,1,SRR31799977,Retained
SRR31800042,ANI99.99_cluster_28,2,SRR31800042,Retained
SRR31800733,ANI99.99_cluster_28,2,SRR31800042,Excluded_in_sensitivity_only
