sample,Country,IS1,IS110,IS1182,IS200/IS605,IS21,IS256,IS3,IS30,IS5,IS6,IS66,IS91,ISAS1,ISL3,ISNCY,new
ERR12511686,Tanzania,0,0,37,2,2,1,2,0,0,9,0,0,0,1,0,0
ERR12511687,Tanzania,0,0,18,0,5,0,2,2,0,0,0,0,0,0,0,0
ERR12511688,Tanzania,0,0,14,0,3,0,0,2,0,0,0,0,0,0,0,0
ERR12511689,Tanzania,0,0,32,3,2,2,1,1,0,10,1,0,0,1,0,0
ERR12511691,Tanzania,0,0,7,0,1,0,0,1,0,0,0,0,0,2,0,1
ERR12511692,Tanzania,0,0,5,0,2,0,0,1,0,0,0,0,0,1,0,1
ERR12511693,Tanzania,0,0,20,0,4,0,2,2,0,2,0,0,0,0,0,0
ERR12511694,Tanzania,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0,1
ERR12511696,Tanzania,0,0,28,2,3,1,1,1,0,11,0,0,0,1,0,0
ERR12511698,Tanzania,0,0,6,0,2,0,0,0,0,0,0,0,1,2,0,1
ERR12511699,Tanzania,0,0,11,1,1,0,0,2,0,0,0,0,0,0,0,0
ERR12511700,Tanzania,0,0,31,2,3,0,2,0,0,11,0,0,0,1,0,0
ERR12511701,Tanzania,0,0,34,2,3,1,2,1,0,11,0,0,0,1,0,0
ERR12511702,Tanzania,0,0,9,0,3,0,0,1,0,0,0,0,0,1,0,1
ERR12511703,Tanzania,0,0,8,0,2,0,0,0,0,0,0,0,0,1,0,1
ERR12511704,Tanzania,0,0,26,2,2,1,2,0,0,7,0,0,0,1,0,0
ERR12511705,Tanzania,0,0,37,1,3,1,1,0,0,7,0,0,0,1,0,0
ERR12511707,Tanzania,0,0,35,3,2,1,2,0,0,7,0,0,0,1,0,0
ERR12511708,Tanzania,0,0,12,1,1,0,0,0,0,0,0,0,0,2,0,0
ERR12511709,Tanzania,0,0,2,0,1,0,0,0,0,0,0,0,0,2,0,1
ERR12511710,Tanzania,0,0,5,0,2,0,0,0,0,0,0,0,0,1,0,1
ERR12511711,Tanzania,0,0,14,0,13,0,4,0,0,0,0,0,0,1,0,0
ERR12511712,Tanzania,0,0,24,2,2,1,2,0,0,6,0,0,0,1,1,0
ERR12511713,Tanzania,0,0,10,1,2,0,0,0,0,0,0,0,0,0,0,0
ERR12511714,Tanzania,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0,1
ERR12511715,Tanzania,0,0,10,0,2,0,0,0,0,0,0,0,0,1,0,1
ERR12511716,Tanzania,0,0,16,1,1,0,2,1,0,0,0,0,0,0,0,0
ERR12511718,Tanzania,0,0,8,0,2,0,0,0,0,0,0,0,0,1,0,1
ERR12511719,Tanzania,0,0,7,0,1,0,0,0,0,0,0,0,0,1,0,1
ERR12511720,Tanzania,0,0,27,3,3,1,2,0,0,9,0,0,0,1,0,0
ERR12511721,Tanzania,1,0,10,3,2,0,1,2,0,0,0,0,0,0,0,0
ERR12511723,Tanzania,1,1,27,2,2,0,2,3,2,10,1,0,0,1,1,0
ERR12511724,Tanzania,0,0,28,3,3,1,2,0,0,8,0,0,0,1,0,0
ERR12511725,Tanzania,0,0,8,0,2,0,0,1,0,0,0,0,0,2,0,1
ERR12511726,Tanzania,0,0,19,2,2,1,3,0,0,10,0,0,0,1,0,0
ERR12511727,Tanzania,0,0,40,2,2,1,2,0,0,9,0,0,0,1,0,0
ERR12511729,Tanzania,0,0,8,0,2,0,0,0,0,0,0,0,0,2,0,1
ERR12511730,Tanzania,0,0,7,0,2,0,0,0,0,0,0,0,0,2,0,1
ERR12511731,Tanzania,0,0,37,3,2,1,1,0,0,8,0,0,0,1,0,0
ERR12511732,Tanzania,0,0,8,0,2,0,0,0,0,0,0,0,0,1,0,1
ERR12511733,Tanzania,0,0,29,3,3,1,2,1,0,8,0,0,0,1,0,0
ERR12511734,Tanzania,0,0,27,3,3,1,1,1,0,6,0,0,0,1,0,0
ERR12511736,Tanzania,0,0,21,2,3,1,1,2,0,7,0,0,0,1,0,0
ERR12511738,Tanzania,0,0,29,3,3,1,2,2,0,9,0,0,0,1,0,0
ERR12511739,Tanzania,0,0,7,0,1,0,0,0,0,0,0,0,0,1,0,1
ERR12511740,Tanzania,1,1,28,3,3,1,2,2,0,8,1,0,0,1,1,0
ERR12511743,Tanzania,0,0,25,3,2,1,1,2,0,5,0,0,0,1,0,0
ERR12511745,Tanzania,0,0,32,3,4,1,2,2,0,11,0,0,0,1,0,0
ERR12511747,Tanzania,0,0,19,0,1,1,0,0,0,5,0,0,0,0,0,0
ERR12511749,Tanzania,0,0,11,0,2,0,0,0,0,0,0,0,0,1,0,1
ERR12511751,Tanzania,0,0,28,3,3,1,1,2,0,9,0,0,0,1,0,0
ERR12511752,Tanzania,0,0,26,3,3,1,2,2,0,10,0,0,0,1,0,0
ERR12511753,Tanzania,0,0,8,0,2,0,0,0,0,0,0,0,0,1,0,1
ERR12511755,Tanzania,0,0,31,2,2,1,4,2,0,7,0,0,0,1,0,0
ERR12511756,Tanzania,0,0,20,0,6,0,0,0,0,0,0,0,0,4,0,1
ERR12511757,Tanzania,0,0,24,2,4,1,2,1,1,7,1,0,0,1,0,0
ERR12511758,Tanzania,0,0,26,2,3,1,2,0,0,7,0,0,0,1,0,0
ERR12511759,Tanzania,0,1,8,0,3,0,1,2,0,0,0,0,0,1,0,0
ERR12511760,Tanzania,0,0,22,2,2,1,2,2,0,8,0,0,0,1,0,0
ERR12511761,Tanzania,0,0,38,2,3,1,1,2,0,10,0,0,0,1,0,0
ERR12511762,Tanzania,0,0,9,0,2,0,0,0,0,0,0,0,0,1,0,1
ERR12511763,Tanzania,0,0,17,1,1,0,0,1,0,6,1,0,0,3,0,0
ERR12511764,Tanzania,0,0,8,1,1,0,0,1,0,0,0,0,0,1,0,0
ERR12511766,Tanzania,0,0,17,3,2,1,1,1,0,7,1,0,0,1,0,0
ERR12511768,Tanzania,0,0,39,1,2,0,2,1,0,8,0,0,0,1,0,0
ERR12511769,Tanzania,0,0,7,0,2,0,0,0,0,0,0,0,0,1,0,1
ERR12511772,Tanzania,0,0,23,3,3,1,1,2,0,10,0,0,0,1,0,0
ERR12511773,Tanzania,0,0,2,0,2,0,0,0,0,0,0,0,0,2,0,1
ERR12511774,Tanzania,0,0,2,1,2,1,4,0,0,0,0,0,0,2,0,1
ERR12511775,Tanzania,0,0,1,0,2,0,4,0,0,0,0,0,0,1,0,1
ERR12511779,Tanzania,0,0,34,2,3,1,2,0,0,6,0,0,0,1,0,0
ERR12511780,Tanzania,0,0,1,0,2,0,6,0,0,1,0,0,0,1,0,1
ERR12511781,Tanzania,0,0,8,0,1,0,1,1,0,0,0,0,0,1,0,1
ERR12511782,Tanzania,0,0,26,3,3,1,1,2,0,9,0,0,0,1,0,0
ERR12511783,Tanzania,0,0,6,0,1,0,0,0,0,0,0,0,0,2,0,1
ERR12511784,Tanzania,0,0,10,0,2,0,0,0,0,0,0,0,0,1,0,1
ERR12511786,Tanzania,0,0,27,3,2,1,1,2,0,8,0,0,0,1,0,0
ERR12511787,Tanzania,0,0,42,3,2,1,2,0,0,12,0,0,0,1,0,0
ERR12511790,Tanzania,0,0,17,2,3,1,2,0,0,7,0,0,0,1,0,0
ERR12511791,Tanzania,0,0,7,1,1,0,0,0,0,0,0,0,0,1,0,1
ERR12511792,Tanzania,0,0,31,3,2,1,2,0,0,8,0,0,0,1,0,0
ERR12511793,Tanzania,0,0,16,3,2,1,1,1,0,6,0,0,0,1,0,0
ERR12511794,Tanzania,0,0,17,0,2,1,0,1,0,4,0,0,0,0,0,0
ERR12511798,Tanzania,0,0,8,0,2,0,0,0,0,1,0,0,0,1,0,1
ERR12511802,Tanzania,0,0,8,0,2,0,0,0,0,0,0,0,0,1,0,1
ERR12511805,Tanzania,0,0,4,0,1,0,0,0,0,1,0,0,0,2,0,1
ERR12511811,Tanzania,0,0,6,0,2,0,0,0,0,0,0,0,0,1,0,1
ERR12511814,Tanzania,0,0,1,0,1,0,3,0,0,0,0,0,0,1,0,1
ERR12511815,Tanzania,0,0,23,0,4,0,2,0,0,0,0,0,0,0,0,0
ERR12511816,Tanzania,0,0,1,0,1,0,4,0,0,0,0,0,0,1,0,1
ERR12511817,Tanzania,0,0,10,0,2,0,2,4,0,0,0,0,0,0,0,0
ERR12511819,Tanzania,0,0,15,1,1,0,1,1,0,0,0,0,0,0,0,0
ERR12511820,Tanzania,0,0,24,1,5,0,3,2,0,3,0,0,0,0,0,0
ERR12511821,Tanzania,0,0,26,3,3,1,1,2,0,7,0,0,0,1,0,0
ERR12511823,Tanzania,0,0,21,0,4,0,2,2,0,0,0,0,0,0,0,0
ERR12511824,Tanzania,0,0,7,0,1,0,1,2,0,0,0,0,0,0,0,0
ERR12511826,Tanzania,0,0,31,3,3,1,2,0,0,7,0,0,0,1,0,0
ERR12511827,Tanzania,0,0,21,6,11,0,4,3,0,0,0,0,0,0,0,0
ERR12511828,Tanzania,0,0,1,0,1,0,4,0,0,0,0,0,0,1,0,1
ERR12511829,Tanzania,0,0,9,0,3,0,1,2,0,2,0,0,0,0,0,0
ERR12511830,Tanzania,0,0,33,3,3,1,2,2,0,11,0,0,0,1,0,0
ERR12511832,Tanzania,0,1,14,1,2,0,0,0,0,4,0,1,0,3,0,0
ERR12511833,Tanzania,0,0,6,0,2,0,0,0,0,0,0,0,0,2,0,1
ERR12511836,Tanzania,0,0,34,3,2,1,1,2,0,14,0,0,0,1,0,0
ERR12511837,Tanzania,0,0,19,0,4,1,2,0,0,0,1,0,0,0,0,0
ERR12511838,Tanzania,0,0,27,3,2,1,2,0,0,11,0,0,0,1,0,0
ERR12511839,Tanzania,0,0,9,0,3,0,4,1,0,3,0,0,0,2,0,0
ERR12511840,Tanzania,0,0,10,3,3,1,1,2,0,14,0,0,0,1,0,0
ERR12511842,Tanzania,0,0,37,3,3,1,2,2,0,12,0,0,0,1,0,0
ERR12511843,Tanzania,0,0,8,1,2,0,0,3,0,0,0,0,0,1,0,0
ERR12511845,Tanzania,0,0,16,3,3,1,2,0,0,11,0,0,0,1,0,0
ERR12511847,Tanzania,0,0,20,0,4,0,2,0,0,0,0,0,0,0,0,0
ERR12511848,Tanzania,0,0,1,0,1,0,4,1,0,0,0,0,0,2,0,1
ERR12511850,Tanzania,0,0,1,1,2,0,5,1,0,0,0,0,0,2,0,1
ERR12916291,Tanzania,0,0,26,3,1,0,2,3,0,1,0,0,0,1,0,0
ERR12916292,Tanzania,0,0,40,3,2,1,1,1,0,9,0,0,0,1,0,0
ERR12916293,Tanzania,0,0,5,0,3,0,2,0,0,5,0,0,0,1,0,0
ERR12916294,Tanzania,0,0,7,0,2,0,0,0,0,0,0,0,0,1,0,1
ERR12916295,Tanzania,0,0,37,5,4,1,2,1,0,9,0,0,0,1,0,0
ERR12916296,Tanzania,0,0,8,0,2,0,0,0,0,0,0,0,0,1,0,1
ERR12916297,Tanzania,0,1,7,0,2,0,1,5,0,0,0,0,0,1,0,0
ERR12916298,Tanzania,0,0,26,3,2,1,2,0,0,7,0,0,0,1,0,0
ERR12916299,Tanzania,0,0,32,3,1,1,1,2,0,9,0,0,0,1,0,0
ERR12916300,Tanzania,0,0,14,2,2,0,0,1,0,0,0,0,0,0,0,0
ERR1764887,Kenya,0,0,16,0,1,0,1,5,0,0,0,0,0,1,0,0
ERR1764889,Kenya,0,0,11,0,3,0,2,2,0,0,0,0,0,0,0,0
ERR1764890,Kenya,0,0,8,0,2,0,2,2,0,0,0,0,0,0,0,0
ERR1764892,Kenya,0,0,11,0,2,0,2,2,0,0,0,0,0,0,0,0
ERR1764893,Kenya,0,0,11,1,2,0,0,1,0,0,0,0,0,2,0,0
ERR1764895,Kenya,0,0,9,0,2,0,2,2,0,0,0,0,0,0,0,0
ERR1764896,Kenya,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0,1
ERR1764897,Kenya,0,0,4,0,2,0,0,0,0,0,0,0,0,2,0,1
ERR1764898,Kenya,0,0,10,1,2,1,2,2,0,0,0,0,0,1,0,0
ERR1764899,Kenya,0,0,10,1,1,0,1,3,0,0,0,0,0,2,0,1
ERR1764901,Kenya,0,0,4,0,1,0,0,0,0,0,0,0,0,2,0,1
ERR1764903,Kenya,0,0,29,2,4,0,4,2,0,0,0,0,0,0,0,0
ERR1764904,Kenya,0,0,4,0,4,0,1,0,0,0,0,0,0,0,0,0
ERR1764905,Kenya,0,0,26,3,1,0,2,0,0,0,0,0,0,1,0,0
ERR1764906,Kenya,0,0,32,0,2,0,0,2,0,0,0,0,0,0,0,0
ERR1764907,Kenya,0,0,25,0,2,0,0,3,0,0,0,0,0,0,0,0
ERR1764908,Kenya,0,0,4,0,2,0,0,0,0,0,0,0,0,1,0,1
ERR1764909,Kenya,0,0,5,0,1,0,0,0,0,0,0,0,0,1,0,1
ERR1764910,Kenya,0,0,7,0,2,0,0,0,0,0,0,0,0,1,0,1
ERR1764911,Kenya,0,0,25,0,3,2,1,3,0,2,0,0,0,1,0,0
ERR1764912,Kenya,0,0,2,0,3,0,0,0,0,0,0,0,0,1,0,1
ERR1764915,Kenya,0,0,9,1,1,0,0,0,0,0,0,0,0,0,0,1
ERR1764916,Kenya,0,0,0,0,6,0,3,1,0,0,0,0,0,1,0,0
ERR1764917,Kenya,0,0,6,0,2,0,0,0,0,0,0,0,0,1,0,1
ERR1764918,Kenya,0,1,0,0,6,0,3,1,0,0,0,0,0,1,0,0
ERR1764919,Kenya,0,0,16,2,11,0,3,3,0,0,0,0,0,0,0,1
ERR1764920,Kenya,0,0,7,0,10,0,6,0,0,2,0,0,0,1,0,0
ERR1764921,Kenya,0,0,6,1,2,0,0,0,0,0,0,0,0,0,0,1
ERR1764922,Kenya,0,0,2,0,2,0,2,1,0,1,0,0,0,0,0,0
ERR1764923,Kenya,0,0,18,2,2,0,1,0,0,0,0,0,0,2,0,0
ERR1764924,Kenya,0,0,27,1,2,0,0,0,0,0,0,0,0,2,0,0
ERR1764925,Kenya,0,0,22,1,2,0,1,0,0,0,0,0,0,1,0,0
ERR1764926,Kenya,0,0,9,1,1,0,0,0,0,0,0,0,0,0,0,0
ERR1764927,Kenya,0,0,25,2,5,3,5,2,0,2,0,0,0,0,0,0
ERR1764928,Kenya,0,0,3,0,3,0,0,0,0,0,0,0,0,1,0,1
ERR1764929,Kenya,0,1,23,2,9,0,2,2,0,0,0,0,0,0,0,0
ERR1764930,Kenya,0,0,36,0,2,0,0,3,0,0,0,0,0,0,0,0
ERR1764931,Kenya,0,0,5,0,1,0,0,0,0,0,0,0,0,1,0,1
ERR1764932,Kenya,0,0,7,1,2,0,0,0,0,0,0,0,0,0,0,0
ERR1764933,Kenya,0,0,17,1,1,0,1,0,0,0,0,0,0,2,0,0
ERR1764934,Kenya,0,0,22,2,1,0,0,0,0,0,0,0,0,2,0,0
ERR1764935,Kenya,0,0,19,1,1,0,0,1,0,0,0,0,0,0,0,0
ERR1764936,Kenya,0,1,16,3,4,0,6,2,0,0,0,0,0,0,0,1
ERR1764937,Kenya,0,0,20,0,5,0,2,2,0,1,0,0,0,0,0,0
ERR1764938,Kenya,0,0,7,1,3,0,1,0,0,0,0,0,0,0,0,0
ERR1764939,Kenya,0,0,13,1,2,0,1,2,0,0,0,0,0,1,0,0
ERR1764940,Kenya,0,0,4,0,2,0,0,0,0,0,0,0,0,1,0,1
ERR1764941,Kenya,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,1
ERR1764942,Kenya,0,0,20,4,2,0,0,0,0,0,0,0,0,1,0,0
ERR1764943,Kenya,0,0,7,1,1,0,0,0,0,0,0,0,0,0,0,0
ERR1764944,Kenya,0,0,17,2,1,0,1,0,0,0,0,0,0,2,0,0
ERR1764945,Kenya,0,0,1,0,1,0,3,0,0,0,0,0,0,0,0,1
ERR1764946,Kenya,0,0,20,2,2,0,1,0,0,0,0,0,0,1,0,0
ERR1764947,Kenya,0,0,9,1,2,0,0,0,0,0,0,0,0,0,0,0
ERR1764948,Kenya,0,0,16,3,3,0,1,2,0,0,0,0,0,2,0,0
ERR1764949,Kenya,0,0,5,0,2,0,1,0,0,0,0,0,0,1,0,1
ERR1764950,Kenya,0,0,16,0,2,0,1,0,0,1,0,0,0,0,0,0
ERR1764951,Kenya,0,0,21,1,1,0,0,0,0,0,0,0,0,0,0,0
ERR1764952,Kenya,0,0,3,0,1,0,4,1,0,2,0,0,0,2,0,0
ERR1764953,Kenya,0,0,9,0,2,0,2,2,0,0,0,0,0,0,0,0
ERR1764954,Kenya,0,0,13,0,1,0,1,2,0,0,0,0,0,0,0,0
ERR1764955,Kenya,0,0,13,1,3,0,1,2,0,0,0,0,0,1,0,0
ERR1764956,Kenya,0,0,2,0,2,0,0,0,0,0,0,0,0,1,0,1
ERR1764957,Kenya,0,0,23,2,2,0,1,2,0,0,0,0,0,2,0,0
ERR1764958,Kenya,0,0,4,0,2,0,0,0,0,0,0,0,0,1,0,1
ERR1764959,Kenya,0,0,2,0,2,0,3,3,0,2,0,0,0,2,0,0
ERR1764960,Kenya,0,0,9,1,2,0,0,0,0,0,0,0,0,0,0,0
ERR1764961,Kenya,0,0,22,1,1,0,0,0,0,0,0,0,0,0,0,0
ERR1764962,Kenya,0,0,13,1,1,0,0,1,0,0,0,0,0,2,0,0
ERR1764963,Kenya,0,0,22,1,7,3,4,2,0,2,0,0,0,0,0,0
ERR1764964,Kenya,0,0,2,0,1,0,3,1,0,1,0,0,0,0,0,0
ERR1764965,Kenya,0,0,9,0,3,0,2,2,0,0,0,0,0,0,0,0
ERR1764967,Kenya,0,0,18,2,2,0,2,1,0,0,0,0,0,2,0,0
ERR1764968,Kenya,0,0,15,1,2,0,0,1,0,0,0,0,0,1,0,0
ERR1764969,Kenya,0,0,18,0,4,0,2,0,0,0,0,0,0,1,0,0
ERR1764970,Kenya,0,0,29,0,2,0,0,1,0,0,0,0,0,1,0,0
ERR1764971,Kenya,0,0,18,1,2,0,0,2,0,0,0,0,0,2,0,0
ERR1764972,Kenya,0,0,2,0,2,0,2,1,0,0,0,0,0,0,0,0
ERR1764973,Kenya,0,0,4,0,2,0,0,0,0,0,0,0,0,1,0,1
ERR1764974,Kenya,0,0,4,0,2,0,0,0,0,0,0,0,0,1,0,1
ERR1764975,Kenya,0,0,14,1,2,0,2,0,0,0,0,0,0,2,0,0
ERR1764976,Kenya,0,0,2,0,2,0,0,0,0,0,0,0,0,1,0,1
ERR1764977,Kenya,0,0,5,0,2,0,0,0,0,0,0,0,0,1,0,1
ERR1764978,Kenya,0,0,11,0,2,0,1,0,0,0,0,0,0,1,0,1
ERR1764979,Kenya,0,0,5,0,2,0,0,0,0,0,0,0,0,1,0,1
ERR1764980,Kenya,0,0,5,0,2,0,0,0,0,0,0,0,0,1,0,1
ERR1764981,Kenya,0,0,4,0,3,0,0,0,0,0,0,0,0,1,0,1
ERR1764982,Kenya,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,1
ERR1764983,Kenya,0,0,16,1,2,0,0,1,0,0,0,0,0,0,0,0
ERR1764984,Kenya,0,0,4,0,3,0,0,0,0,0,0,0,0,1,0,1
ERR1764985,Kenya,0,0,28,0,3,0,0,3,0,0,0,0,0,0,0,0
ERR1764986,Kenya,0,0,7,1,2,0,0,0,0,0,0,0,0,0,0,0
ERR1764987,Kenya,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,1
ERR1764988,Kenya,0,0,2,1,1,0,2,0,0,0,0,0,0,0,0,0
ERR1764989,Kenya,0,0,17,1,2,0,2,0,0,0,0,0,0,1,0,0
ERR1764990,Kenya,0,0,3,1,1,0,2,0,0,0,0,0,0,0,0,0
ERR1764991,Kenya,0,0,6,0,2,0,0,0,0,0,0,0,0,1,0,1
ERR1764992,Kenya,0,0,21,1,3,0,1,2,0,3,0,0,0,1,0,0
ERR1764993,Kenya,0,0,16,1,3,0,1,0,0,0,0,0,0,2,0,0
ERR1764994,Kenya,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,1
ERR1764995,Kenya,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,1
ERR1764996,Kenya,0,0,17,1,2,0,0,0,0,0,0,0,0,0,0,0
ERR1764997,Kenya,0,0,22,1,2,0,0,0,0,0,0,0,0,2,0,0
ERR1764998,Kenya,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0,1
ERR1764999,Kenya,0,0,2,0,2,0,0,0,0,0,0,0,0,1,0,1
ERR1765000,Kenya,0,0,9,1,2,0,0,0,0,0,0,0,0,0,0,0
ERR1765001,Kenya,0,0,20,2,1,0,1,0,0,0,0,0,0,1,0,0
ERR1765002,Kenya,0,0,5,0,1,0,0,0,0,0,0,0,0,2,0,1
ERR1765004,Kenya,0,0,11,2,2,0,1,1,0,0,0,0,0,0,0,0
ERR1765005,Kenya,0,0,12,1,2,0,1,2,0,0,0,0,0,0,0,0
ERR1765006,Kenya,0,0,10,1,1,0,0,0,0,0,0,0,0,0,0,0
ERR1765007,Kenya,0,0,11,0,1,0,2,3,0,0,0,0,0,0,0,0
ERR1765008,Kenya,0,0,5,1,2,0,1,0,0,0,0,0,0,0,0,0
ERR1765009,Kenya,0,0,19,0,5,0,3,2,0,0,0,0,0,0,0,0
ERR1765010,Kenya,0,0,3,0,4,0,1,0,0,2,0,0,0,0,0,0
ERR1765011,Kenya,0,0,6,0,2,0,0,0,0,0,0,0,0,1,0,1
ERR1765012,Kenya,0,0,19,1,1,0,0,0,0,0,0,0,0,0,0,0
ERR1765013,Kenya,0,0,5,0,1,0,0,0,0,0,0,0,0,1,0,1
ERR1765014,Kenya,0,0,22,3,2,0,1,0,0,0,0,0,0,1,0,0
ERR1765015,Kenya,0,0,7,0,1,0,0,0,0,0,0,0,0,1,0,1
ERR1765016,Kenya,0,0,5,1,4,0,1,0,0,0,0,0,0,0,0,0
ERR1765017,Kenya,0,0,5,0,2,0,0,0,0,0,0,0,0,2,0,1
ERR1765018,Kenya,0,0,18,3,1,0,1,0,0,0,0,0,0,2,0,0
ERR1765019,Kenya,0,0,6,0,1,0,0,0,0,0,0,0,0,1,0,1
ERR1765020,Kenya,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0,1
ERR1765021,Kenya,0,0,23,1,1,0,0,0,0,0,0,0,0,0,0,0
ERR1765022,Kenya,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0,1
ERR1765023,Kenya,0,0,2,0,2,0,0,0,0,0,0,0,0,1,0,1
ERR1765024,Kenya,0,1,11,0,1,0,1,2,0,0,0,0,0,1,0,0
ERR1765025,Kenya,0,0,18,2,1,0,1,0,0,0,0,0,0,1,0,0
ERR1765026,Kenya,0,1,14,0,2,0,1,2,0,0,0,0,0,0,0,0
ERR1765027,Kenya,0,0,20,0,5,0,2,2,0,1,0,0,0,0,0,0
ERR1765028,Kenya,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0,1
ERR1765029,Kenya,0,0,17,2,4,0,3,2,0,0,0,0,0,0,0,0
ERR1765030,Kenya,0,0,4,0,3,0,1,0,0,3,0,0,0,1,0,0
ERR1765031,Kenya,0,0,19,0,4,0,2,0,0,0,0,0,0,0,0,0
ERR1765032,Kenya,0,0,22,3,1,0,1,0,0,0,0,0,0,1,0,0
ERR1765033,Kenya,0,0,18,2,4,0,4,5,0,0,0,0,0,1,0,1
ERR1765034,Kenya,0,0,2,0,2,0,0,0,0,0,0,0,0,1,0,1
ERR1765035,Kenya,0,0,22,1,1,0,0,0,0,0,0,0,0,0,0,0
ERR1765036,Kenya,0,0,20,2,1,0,0,0,0,0,0,0,0,2,0,0
ERR1765037,Kenya,0,0,4,0,2,0,0,0,0,0,0,0,0,1,0,1
ERR1765038,Kenya,0,0,12,0,2,0,2,2,0,0,0,0,0,0,0,0
ERR1765039,Kenya,0,0,4,0,2,0,0,0,0,0,0,0,0,1,0,1
ERR1765040,Kenya,0,0,19,0,4,0,3,0,0,0,0,0,0,0,0,0
ERR1765041,Kenya,0,0,5,0,2,0,0,0,0,0,0,0,0,1,0,1
ERR1765042,Kenya,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0,1
ERR1765043,Kenya,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0,1
ERR1765044,Kenya,0,0,4,0,4,0,2,0,0,3,0,0,0,0,0,0
ERR1765045,Kenya,0,0,29,0,1,0,0,1,0,0,0,0,0,2,0,0
ERR1765046,Kenya,0,0,6,1,4,0,1,0,0,0,0,0,0,0,0,0
ERR1765047,Kenya,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0,1
ERR1765048,Kenya,0,0,19,0,5,0,2,2,0,2,0,0,0,0,0,0
ERR1765049,Kenya,0,0,3,1,1,0,2,0,0,0,0,0,0,0,0,0
ERR1765050,Kenya,0,0,3,1,2,0,2,0,0,0,0,0,0,1,0,0
ERR1765051,Kenya,0,0,2,0,2,0,2,1,0,1,0,0,0,0,0,0
ERR1765052,Kenya,0,0,9,0,1,0,1,0,0,0,0,0,0,1,0,0
ERR1791869,Kenya,0,0,16,0,1,0,2,5,0,0,0,0,0,1,0,0
ERR1791870,Kenya,0,0,4,0,2,0,0,0,0,0,0,0,0,1,0,1
ERR1791871,Kenya,0,0,4,1,3,0,1,0,0,0,0,0,0,0,0,0
ERR1791872,Kenya,0,0,2,0,2,0,2,1,0,1,0,0,0,0,0,0
ERR1791873,Kenya,0,0,5,0,2,0,0,0,0,0,0,0,0,1,0,1
ERR1791874,Kenya,0,0,7,0,1,0,0,0,0,0,0,0,0,1,0,1
ERR1791875,Kenya,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0,1
ERR1791876,Kenya,0,0,4,0,2,0,0,0,0,0,0,0,0,1,0,1
ERR1791877,Kenya,0,0,16,1,1,0,0,1,0,0,0,0,0,1,0,0
ERR1791878,Kenya,0,0,5,0,2,0,0,0,0,0,0,0,0,1,0,1
ERR1791879,Kenya,0,0,18,2,2,0,2,2,0,0,0,0,0,2,0,0
ERR1791880,Kenya,0,0,2,0,2,0,0,0,0,0,0,0,0,1,0,1
ERR1791881,Kenya,0,0,17,0,4,0,2,0,0,1,0,0,0,0,0,0
ERR1791882,Kenya,0,0,6,0,2,0,0,0,0,0,0,0,0,1,0,1
ERR4692239,Uganda,0,0,1,0,2,0,0,0,0,0,0,0,0,2,0,1
ERR4692240,Uganda,0,0,12,0,2,0,2,1,0,0,0,0,0,1,0,0
ERR4692241,Uganda,0,0,3,0,4,0,0,0,0,0,0,0,0,1,0,1
ERR4692245,Uganda,0,0,7,0,1,0,0,0,0,0,0,0,0,1,0,1
ERR4692246,Uganda,0,0,6,0,2,0,0,0,0,0,0,0,0,1,0,1
ERR4692257,Uganda,0,0,3,0,3,0,3,0,0,0,0,0,0,1,0,0
ERR4692259,Uganda,0,0,29,1,2,2,1,2,0,5,0,0,0,2,0,0
ERR4692260,Uganda,0,0,5,0,2,0,0,1,0,0,0,0,0,1,0,1
ERR4692262,Uganda,0,0,2,0,2,0,0,0,0,0,0,0,0,1,0,1
ERR4692264,Uganda,0,0,5,0,3,0,0,0,0,0,0,0,0,1,0,1
ERR4692266,Uganda,0,0,2,0,2,0,0,0,0,0,0,0,0,1,0,1
ERR4692267,Uganda,0,0,1,0,1,0,0,1,0,0,0,0,0,2,0,1
ERR4692269,Uganda,0,0,23,3,2,0,1,0,0,11,0,0,0,1,0,0
SRR31799955,Uganda,0,0,9,0,1,0,0,0,0,0,0,0,0,1,0,1
SRR31799973,Uganda,0,0,15,0,3,1,0,0,0,1,0,0,0,1,0,0
SRR31799977,Uganda,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0,1
SRR31800042,Uganda,0,0,4,0,2,0,0,0,0,0,0,0,0,1,0,1
SRR31800733,Uganda,0,0,10,0,1,0,0,0,0,1,0,0,0,3,0,1
